#V3.30
#C data file created using the SS_writedat function in the R package r4ss
#C should work with SS version:
#C file write time: 2021-03-10 15:23:42
#
1991 #_styr
2021 #_endyr
1 #_nseas
12 #_months_per_seas
2 #_Nsubseasons
3 #_spawn_month
1 #_Nsexes
10 #_Nages
1 #_N_areas
4 #_Nfleets
#_fleetinfo
#_type  surveytiming  area  units  need_catch_mult  fleetname
1    -1  1  1  0  FshTrawl  #_1
1    -1  1  1  0  FshLL     #_2
1    -1  1  1  0  FshPot    #_3
3  1007  1  2  0  Srv       #_4
#_Catch data
#_year  season  fleet  catch  catch_se
 2020  1   1  0  0  1   67.5   67.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_29        
 2020  1   1  0  0  1   92.5   92.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_30        
 2000  1  -2  0  0  1  104.5  104.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  #_31        
 2000  1  -2  0  0  1   44.5   44.5    0.14  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_32        
 2000  1  -2  0  0  1   62.5   62.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_33        
 2000  1  -2  0  0  1   67.5   67.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_34        
 2000  1  -2  0  0  1   74.5   74.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_35        
 2000  1  -2  0  0  1   79.5   79.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_36        
 2000  1  -2  0  0  1   80.5   80.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_37        
 2000  1  -2  0  0  1   83.5   83.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_38        
 2000  1  -2  0  0  1   94.5   94.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_39        
 2000  1  -2  0  0  1   95.5   95.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_40        
 2000  1  -2  0  0  1   96.5   96.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  #_41        
 2000  1  -2  0  0  1   97.5   97.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_42        
 2001  1  -2  0  0  1  103.5  103.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  #_43        
 2001  1  -2  0  0  1  105.5  105.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_44        
 2001  1  -2  0  0  1  109.5  109.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  #_45        
 2001  1  -2  0  0  1   36.5   36.5    0.14  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_46        
 2001  1  -2  0  0  1   49.5   49.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_47        
 2001  1  -2  0  0  1   51.5   51.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_48        
 2001  1  -2  0  0  1   52.5   52.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_49        
 2001  1  -2  0  0  1   57.5   57.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_50        
 2001  1  -2  0  0  1   58.5   58.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_51        
 2001  1  -2  0  0  1   60.5   60.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_52        
 2001  1  -2  0  0  1   62.5   62.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_53        
 2001  1  -2  0  0  1   64.5   64.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_54        
 2001  1  -2  0  0  1   65.5   65.5    0.70  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_55        
 2001  1  -2  0  0  1   67.5   67.5    0.56  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_56        
 2001  1  -2  0  0  1   68.5   68.5    0.42  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_57        
 2001  1  -2  0  0  1   69.5   69.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  #_58        
 2001  1  -2  0  0  1   70.5   70.5    0.42  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_59        
 2001  1  -2  0  0  1   71.5   71.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_60        
 2001  1  -2  0  0  1   72.5   72.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_61        
 2001  1  -2  0  0  1   73.5   73.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_62        
 2001  1  -2  0  0  1   74.5   74.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_63        
 2001  1  -2  0  0  1   78.5   78.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_64        
 2001  1  -2  0  0  1   80.5   80.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  #_65        
 2001  1  -2  0  0  1   81.5   81.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_66        
 2001  1  -2  0  0  1   83.5   83.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_67        
 2001  1  -2  0  0  1   86.5   86.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_68        
 2001  1  -2  0  0  1   91.5   91.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_69        
 2001  1  -2  0  0  1   95.5   95.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_70        
 2001  1  -2  0  0  1   98.5   98.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_71        
 2020  1   2  0  0  1  100.5  100.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_72        
 2020  1   2  0  0  1  102.5  102.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_73        
 2020  1   2  0  0  1  103.5  103.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_74        
 2020  1   2  0  0  1  104.5  104.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  #_75        
 2020  1   2  0  0  1  108.5  108.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_76        
 2020  1   2  0  0  1  109.5  109.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  #_77        
 2020  1   2  0  0  1  110.5  110.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_78        
 2020  1   2  0  0  1   40.5   40.5    0.14  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_79        
 2020  1   2  0  0  1   43.5   43.5    0.28  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_80        
 2020  1   2  0  0  1   44.5   44.5    0.28  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_81        
 2020  1   2  0  0  1   46.5   46.5    0.14  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_82        
 2020  1   2  0  0  1   47.5   47.5    0.14  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_83        
 2020  1   2  0  0  1   48.5   48.5    0.28  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_84        
 2020  1   2  0  0  1   49.5   49.5    0.28  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_85        
 2020  1   2  0  0  1   50.5   50.5    0.56  0.00000e+00  0.00000e+00  7.50000e-01  2.50000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_86        
 2020  1   2  0  0  1   51.5   51.5    0.42  0.00000e+00  0.00000e+00  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_87        
 2020  1   2  0  0  1   52.5   52.5    0.84  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_88        
 2020  1   2  0  0  1   53.5   53.5    0.84  0.00000e+00  0.00000e+00  1.66667e-01  8.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_89        
 2020  1   2  0  0  1   54.5   54.5    0.98  0.00000e+00  0.00000e+00  2.85714e-01  7.14286e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_90        
 2020  1   2  0  0  1   55.5   55.5    0.28  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_91        
 2020  1   2  0  0  1   56.5   56.5    1.26  0.00000e+00  0.00000e+00  5.55556e-01  4.44444e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_92        
 2020  1   2  0  0  1   57.5   57.5    0.70  0.00000e+00  0.00000e+00  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_93        
 2020  1   2  0  0  1   58.5   58.5    1.26  0.00000e+00  0.00000e+00  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_94        
 2020  1   2  0  0  1   59.5   59.5    1.12  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_95        
 2020  1   2  0  0  1   60.5   60.5    0.56  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  2.50000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_96        
 2020  1   2  0  0  1   61.5   61.5    0.70  0.00000e+00  0.00000e+00  0.00000e+00  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_97        
 2020  1   2  0  0  1   62.5   62.5    0.98  0.00000e+00  0.00000e+00  0.00000e+00  7.14286e-01  2.85714e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_98        
 2020  1   2  0  0  1   63.5   63.5    1.26  0.00000e+00  0.00000e+00  1.11111e-01  6.66667e-01  1.11111e-01  1.11111e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_99        
 2020  1   2  0  0  1   64.5   64.5    1.40  0.00000e+00  0.00000e+00  2.00000e-01  6.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_100       
 2020  1   2  0  0  1   65.5   65.5    0.70  0.00000e+00  0.00000e+00  2.00000e-01  4.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_101       
 2020  1   2  0  0  1   66.5   66.5    0.56  0.00000e+00  0.00000e+00  2.50000e-01  5.00000e-01  0.00000e+00  2.50000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_102       
 2020  1   2  0  0  1   67.5   67.5    1.26  0.00000e+00  0.00000e+00  2.22222e-01  2.22222e-01  4.44444e-01  0.00000e+00  1.11111e-01  0.00000e+00  0.00000e+00  0.00000e+00  #_103       
 2020  1   2  0  0  1   68.5   68.5    1.40  0.00000e+00  0.00000e+00  0.00000e+00  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_104       
 2020  1   2  0  0  1   69.5   69.5    0.56  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  7.50000e-01  2.50000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_105       
 2020  1   2  0  0  1   70.5   70.5    0.42  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_106       
 2020  1   2  0  0  1   71.5   71.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_107       
 2020  1   2  0  0  1   72.5   72.5    0.70  0.00000e+00  0.00000e+00  0.00000e+00  4.00000e-01  4.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_108       
 2020  1   2  0  0  1   73.5   73.5    0.70  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_109       
 2020  1   2  0  0  1   74.5   74.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_110       
 2020  1   2  0  0  1   75.5   75.5    0.42  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_111       
 2020  1   2  0  0  1   76.5   76.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_112       
 2020  1   2  0  0  1   77.5   77.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_113       
 2020  1   2  0  0  1   78.5   78.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  0.00000e+00  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_114       
 2020  1   2  0  0  1   79.5   79.5    0.42  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_115       
 2020  1   2  0  0  1   80.5   80.5    0.70  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  6.00000e-01  0.00000e+00  4.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  #_116       
 2020  1   2  0  0  1   81.5   81.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_117       
 2020  1   2  0  0  1   82.5   82.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_118       
 2020  1   2  0  0  1   83.5   83.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_119       
 2020  1   2  0  0  1   84.5   84.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_120       
 2020  1   2  0  0  1   89.5   89.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_121       
 2020  1   2  0  0  1   90.5   90.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_122       
 2020  1   2  0  0  1   91.5   91.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_123       
 2020  1   2  0  0  1   92.5   92.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  0.00000e+00  5.00000e-01  0.00000e+00  0.00000e+00  #_124       
 2020  1   2  0  0  1   93.5   93.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_125       
 2020  1   2  0  0  1   95.5   95.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_126       
 2020  1   2  0  0  1   99.5   99.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_127       
 2020  1   3  0  0  1  101.5  101.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_129       
 2020  1   3  0  0  1  105.5  105.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_130       
 2020  1   3  0  0  1  106.5  106.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  #_131       
 2020  1   3  0  0  1   52.5   52.5    0.28  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_132       
 2020  1   3  0  0  1   53.5   53.5    0.14  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_133       
 2020  1   3  0  0  1   54.5   54.5    0.14  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_134       
 2020  1   3  0  0  1   57.5   57.5    0.56  0.00000e+00  0.00000e+00  2.50000e-01  5.00000e-01  2.50000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_135       
 2020  1   3  0  0  1   58.5   58.5    0.56  0.00000e+00  0.00000e+00  2.50000e-01  7.50000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_136       
 2020  1   3  0  0  1   60.5   60.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_137       
 2020  1   3  0  0  1   61.5   61.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_138       
 2020  1   3  0  0  1   62.5   62.5    0.28  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_139       
 2020  1   3  0  0  1   63.5   63.5    0.56  0.00000e+00  0.00000e+00  2.50000e-01  5.00000e-01  2.50000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_140       
 2020  1   3  0  0  1   64.5   64.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_141       
 2020  1   3  0  0  1   65.5   65.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_142       
 2020  1   3  0  0  1   66.5   66.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_143       
 2020  1   3  0  0  1   69.5   69.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_144       
 2020  1   3  0  0  1   70.5   70.5    0.28  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  5.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_145       
 2020  1   3  0  0  1   72.5   72.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_146       
 2020  1   3  0  0  1   73.5   73.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_147       
 2020  1   3  0  0  1   74.5   74.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_148       
 2020  1   3  0  0  1   75.5   75.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_149       
 2020  1   3  0  0  1   78.5   78.5    0.56  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  5.00000e-01  2.50000e-01  2.50000e-01  0.00000e+00  0.00000e+00  0.00000e+00  #_150       
 2020  1   3  0  0  1   79.5   79.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_151       
 2020  1   3  0  0  1   80.5   80.5    0.14  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  #_152       
